9784088512952,4088512952,持病の心臓病とたたかい、2年間の必死のリハビリの末、武蔵中の天才プレイヤー・三杉淳が復活! 全国大会出場をかけて、日向小次郎率いる東邦学園と激突! 三杉対日向の壮絶な対決のゆくえは...!?,,1985-07,0.000000,キャプテン翼 15,高橋陽一,,,9784088512952,
9784088512969,4088512960,ついに始まった全国中学生サッカー大会、第1戦は、南葛対東一中! 史上初の全国制覇三連覇をめざす翼達だが、東一中のディフェンダー早田のカミソリシュートが決まり、先取点を取られてしまう!,,1985-10,0.000000,キャプテン翼 16,高橋陽一,,,9784088512969,
9784088512976,4088512979,順調に勝ち上がった南葛中の三回戦の相手は、ミラクルサッカーの花輪中! 有利に試合を進める南葛だったが、立花兄弟の新空中技スカイラブ・ハリケーンの時に翼が肩を脱きゅうしてしまった...!!,,1985-12,0.000000,キャプテン翼 17,高橋陽一,,,9784088512976,
9784088512983,4088512987,次藤&佐野の強力なコンビプレイを誇る比良戸中は南葛中に対し、前半を3対0とリード! 窮地に立たされた南葛だったが、ついに翼の必殺技・ドライブシュートが完成し、次々とゴールを決める!!,,1986,0.000000,キャプテン翼 18,高橋陽一,,,9784088512983,
9784088512990,4088512995,決勝戦まで、コマを進めた東邦学園に対し、南葛の準決勝の相手はチームワーク抜群のふらの中!! 翼と松山のキャプテンどうしの火花ちる激しいボールの奪い合いが展開され、最初に点を取ったのは!?,,1986-03,0.000000,キャプテン翼 19,高橋陽一,,,9784088512990,
9784088513003,4088513002,南葛対ふらのの白熱する準決勝は、前半を1対1の同点でおりかえした。激しい攻防の末、両校とも1点ずつ取り合い残りわずか、1分を切った。それでも、満身創痍の翼は、最後の力を振り絞り...!!,,1986-05,0.000000,キャプテン翼 20,高橋陽一,,,9784088513003,
9784088518718,4088518713,いよいよ、全国中学生サッカー大会、南葛対東邦の決勝戦! 日向と翼は互いに、タイガーショット、ドライブシュートで得点しあい両者ゆずらず、熱戦が続く!! 果たして、先にリードをするのは...!?,,1986-07,0.000000,キャプテン翼 21,高橋陽一,,,4088518713,
9784088518725,4088518721,白熱する南葛対東邦の決勝戦! 圧倒的なパワーで、先にハットトリックを決めた日向は、南葛に対し東邦の勝利を高々と宣言! 2点差をつけられ意気消沈する南葛イレブンに対し、翼が檄をとばす!!,,1986-09,0.000000,キャプテン翼 22,高橋陽一,,,9784088518725,
9784088518732,408851873X,東邦に対して、3対2とリードされていた南葛だったが、後半10分、見事なチームプレイで同点においついた!! だが、翼のケガがますます悪化してしまい、立っているのがやっとになってしまった...!!,,1986-11,0.000000,キャプテン翼 23,高橋陽一,,,9784088518732,
9784088518749,4088518748,3対3と両者一歩も譲らず延長戦へともつれこんだ南葛対東邦の決勝戦!! 気力を振り絞りプレイを続ける翼は、ついに逆転に成功! だが、キズが悪化する翼にドクターストップが! 日向との決着は...!?,,1987,0.000000,キャプテン翼 24,高橋陽一,,,9784088518749,
9784088518756,4088518756,一時は南葛にリードされた東邦であったが、終了間際、日向のタイガーショットが南葛のゴールネットを揺らす! 両者、優勝をめざして最後の気力を振り絞る!! 南葛のV3か、それとも東邦のV1か?,,1987-03,0.000000,キャプテン翼 25,高橋陽一,,,9784088518756,
9784088518770,4088518772,ヨーロッパ勢の底力をまざまざと見せつけられた全日本Jr.だったが、翼の加入によって確実に戦力がアップ!! バイエルンと対戦し初勝利をもたらした。そして、もうひとりの実力者・岬太郎は?,,1987-07,0.000000,キャプテン翼 27,高橋陽一,,,9784088518770,
9784088518848,4088518845,ついに決勝へと駒を進めた全日本Jr.は、スーパーグレートゴールキーパー・若林源三も加わって、西ドイツJr.に挑む! しかし、西ドイツのキーパー・ミューラーの厚い壁が立ちはだかる...!!,,1988-09,0.000000,キャプテン翼 34,高橋陽一,,,9784088518848,

9784086173360,4086173360,,,1998-10,336.000000,キャプテン翼 16,高橋陽一,,,9784086173360,
9784086173377,4086173379,,,1998-12,336.000000,キャプテン翼 17,高橋陽一,,,9784086173377,
9784086173384,4086173387,,,1998-12,336.000000,キャプテン翼 18,高橋陽一,,,9784086173384,
9784086173391,4086173395,,,1999-02,328.000000,キャプテン翼 19,高橋陽一,,,9784086173391,
9784086173407,4086173409,,,1999-02,344.000000,キャプテン翼 20,高橋陽一,,,9784086173407,
9784086173414,4086173417,,,1999-02,344.000000,キャプテン翼 21,高橋陽一,,,9784086173414,

,,,,1994,212.000000,キャプテン翼,高橋陽一,,,9784088717708,大空翼元気です!!の卷. 第1卷
9784088718545,4088718542,,,1995,195.000000,キャプテン翼,陽一·高橋,,,9784088718545,神の子サンターナの卷. 第2卷
9784088718552,4088718550,,,1995,194.000000,キャプテン翼,陽一·高橋,,,9784088718552,栄光をめざしての卷. 第3卷
9784088718569,4088718569,,,1995,183.000000,キャプテン翼,陽一·高橋,,,9784088718569,夢に向かってスタート!!. 第4卷
9784088718576,4088718577,,,1995,202.000000,キャプテン翼,陽一·高橋,,,9784088718576,気迫で闘え!!の卷. 第5卷
9784088718583,4088718585,,,1995,202.000000,キャプテン翼,陽一·高橋,,,9784088718583,栄冠はきみの上に!の卷. 第6卷
9784088718590,4088718593,,,1996,185.000000,キャプテン翼,陽一·高橋,,,9784088718590,成長した戦士たちの卷. 第7卷
9784088718606,4088718607,,,1996,207.000000,キャプテン翼,陽一·高橋,,,9784088718606,雷獣シュート見参!!の卷. 第8卷
9784088722610,4088722612,,,1996,205.000000,キャプテン翼,陽一·高橋,,,9784088722610,勝利の瞬間!!の卷. 第9卷
9784088722627,4088722620,,,1996,176.000000,キャプテン翼,陽一·高橋,,,9784088722627,窮地の中の光!の卷. 第10卷
9784088722634,4088722639,,,1996,195.000000,キャプテン翼,陽一·高橋,,,9784088722634,夢への扉!!の卷. 第11卷
9784088722641,4088722647,,,1996,196.000000,キャプテン翼,陽一·高橋,,,9784088722641,夢の舞台!!の卷. 第12卷
9784088722658,4088722655,,,1997,152.000000,キャプテン翼,陽一·高橋,,,9784088722658,託されたボール!!の卷. 第13卷
9784088722665,4088722663,,,1997,170.000000,キャプテン翼,陽一·高橋,,,9784088722665,成長の証!!の卷. 第14卷
9784088722672,4088722671,,,1997,187.000000,キャプテン翼,陽一·高橋,,,9784088722672,決勝トーナメント進出!の卷
9784088722689,408872268X,,,1997,185.000000,キャプテン翼,陽一·高橋,,,9784088722689,白夜の波状攻撃!の卷. 第16卷
9784088722696,4088722698,,,1997,190.000000,キャプテン翼,陽一·高橋,,,9784088722696,世界一の座をかけて!の卷. 第17卷
9784088722702,4088722701,,,1997,197.000000,キャプテン翼,陽一·高橋,,,9784088722702,Vゴール!!の卷. 第18卷

9784088728674,408872867X,,,2000-05,224.000000,無頼男(ブレーメン)1,梅澤春人,,,408872867X,
9784088730011,4088730011,,,2000-08,208.000000,無頼男(ブレーメン)2,梅澤春人,,,9784088730011,
9784088730288,4088730283,,,2000-10,192.000000,無頼男(ブレーメン)3,梅澤春人,,,9784088730288,
9784088730523,4088730526,,,2000-12,208.000000,無頼男(ブレーメン)4,梅澤春人,,,9784088730523,

9784088511269,4088511263,,,1988,192.000000,ジョジョの奇妙な冒険 1,荒木飛呂彦,,,9784088511269,

9782845384361,284538436X,"Dans la cité futuriste de Metrocity, le professeur Ochanomizu achève un projet sur lequel il travaille depuis plus de cinq ans : la création d'Astro, le meilleur super-robot au monde ! Doté d'un cœur, Astro marque le commencement d'une nouvelle ère pour les machines, un âge d'or où humains et robots seraient amis. Malheureusement, tout le monde ne partage pas cette vision idéale du futur...",,2005-01-13,180.000000,Astroboy,Akira Himekawa;Osamu Tezuka,,,9782845384361,
9782845384828,2845384823,"Rapidement devenu la coqueluche de Metrocity, Astro doit faire face à de nouvelles situations périlleuses remettant en question les rapports entre les hommes et les robots. Si Astro préserve la paix dans la cité futuriste, c'est sans compter sur l'acharnement d'Atlas et ses plans machiavéliques. Ce dernier est bien décidé à prendre sa revanche sur la société humaine !",,2005-04-14,175.000000,Astroboy,Akira Himekawa,,,9782845384828,

9782368520130,2368520139,Rouge est un jeune garçon plein d'ambition et de fougue. Sa plus grande fierté : être considéré comme le meilleur Dresseur de Pokémon des environs de Bourg Palette ! Le Professeur Chen va le convaincre de partir à la découverte de nouveaux Pokémon pour compléter l'encyclopédie les répertoriant : le fameux Pokédex ! Rejoignez Rouge dans sa quête et découvrez la grande aventure par laquelle tout a commencé !,,2014-06-12,250.000000,Pokémon la grande aventure,Hidenori Kusaka,,,9782368520130,
9782368520147,2368520147,"Rouge est persuadé d'avoir déjouer pour de bon les plans de la Team Rocket avec l'aide de ses amis. Toujours décidé à compléter le pokédex que lui a confié le professeur Chen, il repart sur les routes accompagné de ses pokémons. Mais il est loin de ses douter des dangers qui l'attendent...",,2014-08-28,459.000000,Pokémon la grande aventure,"Hidenori Kusaka;Mato,",,,9782368520147,
9782368520154,2368520155,"Rouge est toujours porté disparu après son combat contre Aldo. Ayant recueilli le Pikachu du célèbre Dresseur, Jaune décide de partir à sa recherche. Après avoir suivi le dur entraînement que lui a imposé Bleu, Jaune se rend sur l'île Flamboyante pour affronter le Conseil 4. Retrouvez tous les héros de la Grande Aventure pour un final riche en rebondissements ! .",,2014-11-13,501.000000,Pokémon la grande aventure,Hidenori Kusaka,,,9782368520154,
9782368522219,2368522212,"Une nouvelle grande aventure s'offre à vous sur les routes de la région de Johto! Suivez Or, un jeune Dresseur arrogant et sûr de lui à la poursuite d'Argent, un mystérieux voleur de Pokémon! Un nouveau manga inédit basé sur les célèbres jeux Pokémon version Or et Pokémon version Argent!",,2016-02-11,438.000000,"Pokémon la grande aventure, or et argent",,,,9782368522219,
,,,,1753,,"Diplomataria et scriptores historiae germanicae medii aevi... studio Christiani Schoettgenii,... et M. Georgii Christophori Kreysigii,... Tomus I...",,,,9782368522776,
9782368523827,2368523820,,,2016-10-13,520.000000,"Pokémon la grande aventure, or et argent",,,,9782368523827,
9782368520895,2368520899,"Rubis vient d'emménager dans la région de Hoenn et compte bien assouvir sa passion pour les Concours Pokémon ! Mais ce n'est pas du goût de son père, un sévère Champion d'Arène qui préférerait le voir s'entraîner au combat. Rubis va fuguer et faire la connaissance de Saphir, une jeune fille au caractère bien trempé qui ambitionne de remporter tous les Badges de la région. Les deux jeunes gens vont se lancer un défi : réaliser leurs rêves en quatre-vingts jours !",,2014-12-11,320.000000,Pokemon la grande aventure Rubis et Saphir,Hidenori Kusaka;Satoshi Yamamoto,,,9782368520895,
9782368520871,2368520872,"L'arc scénaristique Rubis-Saphir de Pokémon La Grande Aventure me plaît énormément, et m'a laissé beaucoup de bons souvenirs. Savoir que les jeunes francophones peuvent désormais le lire me fait très plaisir. Dans ce tome 2, nous en sommes à la moitié de l'histoire, une étape particulièrement mouvementée et dynamique. Je suis certain que vous allez l'apprécier ! J'espère que vous aimerez aussi voir l'évolution des sentiments des personnages au fur et à mesure de leur périple. Pour le réveil de Groudon et Kyogre ainsi que les désastres que cela engendre, je me suis inspiré des films de monstres dont je suis si friand. J'ai fait des efforts particuliers pour décrire la puissance de ces deux Pokémon Légendaires. L'autre point sur lequel j'ai beaucoup réfléchi concerne les relations maîtres et élèves que ce soit entre Marc et Rubis ou entre Alizée et Saphir. J'espère que tous ces rebondissements vous plairont et que vous suivrez ces personnages dans leurs moments de joie mais aussi de tristesse ! Le combat entre Rubis et son père prend une toute nouvelle dimension grâce à la maturité acquise par le jeune homme. Chaque volume de Pokémon La Grande Aventure a ses points forts et celui de ce tome est sans nul doute l'action ! Les combats s'enchaînent à toute vitesse que ce soit dans les airs au Pilier Céleste ou sous les océans dans la Caverne Fondmer ! J'espère que vous apprécierez ces batailles où le bien et le mal sont étroitement mêlés !",,2015-03-12,512.000000,Pokemon la grande aventure Rubis et Saphir,Hidenori Kusaka,,,9782368520871,
9782368521540,2368521542,"La région de Hoenn doit faire face à un terrible danger avec le réveil des deux Pokémon légendaires, Gourdon et Kyogre. Rubis et Saphir doivent surmonter leurs différences s'ils veulent avoir une chance de contrecarrer les plans des Team Aqua et Team Magma. Dernier tome de la série.",,2015-07-02,512.000000,Pokemon la grande aventure Rubis et Saphir,,,,9782368521540,

9782351420713,2351420713,"La vie quotidienne de la petite Yotsuba, âgée de 6 ans, qui doit s'adapter à sa récente installation en ville. Son inexpérience donne lieu à de nombreux gags.",,2006-08-17,224.000000,Yotsuba & !,Kiyohiko Azuma,,,9782351420713,
9782351420720,2351420721,"La vie quotidienne de la petite Yotsuba, âgée de 6 ans, qui doit s'adapter à sa récente installation en ville. Son inexpérience donne lieu à de nombreux gags.",,2006-10-12,190.000000,Yotsuba & !,Kiyohiko Azuma,,,9782351420720,
9782351420737,235142073X,"La vie quotidienne de la petite Yotsuba, âgée de 6 ans, qui doit s'adapter à sa récente installation en ville. Son inexpérience donne lieu à de nombreux gags.",,2006-12-14,180.000000,Yotsuba & !,Kiyohiko Azuma,,,9782351420737,
9782351420744,2351420748,"La vie quotidienne de la petite Yotsuba, âgée de 6 ans, qui doit s'adapter à sa récente installation en ville. Son inexpérience donne lieu à de nombreux gags.",,2007-03-08,190.000000,Yotsuba & !,Kiyohiko Azuma,,,9782351420744,
9782351422106,2351422104,"La vie quotidienne de la petite Yotsuba, âgée de 6 ans, qui doit s'adapter à sa récente installation en ville. Son inexpérience donne lieu à de nombreux gags.",,2007-09-13,194.000000,Yotsuba & !,Kiyohiko Azuma,,,9782351422106,
9782351423448,2351423445,"La vie quotidienne de la petite Yotsuba, âgée de 6 ans, qui doit s'adapter à sa récente installation en ville. Son inexpérience donne lieu à de nombreux gags.",,2008,206.000000,Yotsuba & !.,Kiyohiko Azuma,,,9782351423448,

9782849655146,2849655147,"Alors que Vincent Law est plongé dans le Coma, Pino se fait raconter l'histoire de Dorothy, autoreiv infirmière qui décide de voyager pour observer les étoiles. Au cours de son périple à travers un désert post-technologique, Dorothy est confrontée à un monde violent dans lequel la chasse est ouverte contre les autoreivs contaminés par le Cogito.... En deux tomes, cette série inédite de saynètes drôles et dramatiques est une invitation à l'immersion dans l'univers cyberpunk de la série Ergo Proxy.",,2008-12-11,183.000000,Ergo Proxy,"Yumiko Harao;Manglobe,",,,9782849655146,
9782849655351,284965535X,"Heart, Léone et Dorothy continuent à traquer les étoiles à travers les étendues désolées de leur monde. Mais le conflit entre humains et autoreivs, toujours plus violent, les obligera finalement à remettre en cause leurs convictions les plus profondes.",,2009-04-23,187.000000,Ergo Proxy,"Yumiko Harao;Manglobe,",,,9782849655351,

9782344011713,2344011714,"Dans un très lointain avenir, les humains ont disparu. Ne reste qu'une nouvelle forme d'êtres vivants minéraux, les ""gemmes"", se livrant à une guerre contre les Séléniens, une race lunaire mystérieuse. Chez ces êtres de cristaux, la valeur guerrière tient à la résistance du cristal. Phos, être de cristal fragile, tente d'exister dans un conflit pour lequel il n'est pas taillé. Incapable de guerroyer, il s'attèle alors à rechercher les origines du conflit dans l'Histoire de leur monde. Qui, de l'historien ou du combattant, mettra fin à la guerre ?Avec son chara-design superbe, à la fois clair et lisible, L'Ère des cristaux vous offre tranches de vie, combats, action, drame et fantasy dans un monde totalement repensé mais très accessible. Ce titre original et vif a été classé dans le top 10 du fameux ""Kono manga ga Sugoi"" est s'est également distingué dans le top 20 du classement ""Manga for Male readers survey"" 2015. Il est actuellement en course pour le célèbre Manga Taisho Award 2015.",,2016-01-13,195.000000,L'ère des Cristaux,Haruko Ichikawa,,,9782344011713,
9782344011720,2344011722,"Ceci est l'histoire de cristaux à la fois beaux, forts et fragiles, et de leurs combats. On dit qu'autrefois, sur cette planète, vivaient des animaux nommé ""humains"". Dans ce lointain avenir que constitue aujourd'hui, l'affrontement se poursuit entre les gemmes, au corps immortel, et les Séléniens. Phosphophyllite, toujours en quête de la vérité sur ce conflit, suit vers le fin fond des mers une sorte de mollusque qu'il a rencontré en pleine bataille...",,2016-03-16,192.000000,L'ère des Cristaux,Haruko Ichikawa,,,9782344011720,

9782351422700,2351422708,"Wataru Mitani est un jeune garçon ordinaire qui aime passer son temps dans les salles de jeux vidéo. Un nouvel élève, Mitsuru Ashikawa, arrive dans son école et Wataru va très vite découvrir que celui-ci possède des pouvoirs étranges. Entraîné par Ashikawa dans un immeuble en construction, Wataru apprend l'existence de Vision, un monde parallèle où il est possible d'agir sur son destin. Wataru va-t-il décider de franchir la porte qui mène à Vision afin de changer sa destinée?",,2008-01-23,179.000000,Brave Story,Miyuki Miyabe;Yoichiro Ono,,,9782351422700,
9782351422717,2351422716,"Wataru décide de partir pour Vision en espérant pouvoir à nouveau vivre heureux avec sa famille. Il a été choisi pour devenir un "" voyageur "", tout comme le nouvel élève Mitsuru Ashikawa. Wataru va vite se rendre compte que la route jusqu'à la "" Tour du Destin "" sera semée d'embûches. Il devra apprendre à se battre contre des monstres et trouver les sphères magiques qui lui donneront de nouveaux pouvoirs.",,2008,187.000000,Brave story,Miyuki Miyabe;Yoichiro Ono,,,9782351422717,nouvelle épopée
9782351422724,2351422724,"Wataru a commencé son voyage à travers le monde de Vision accompagné de Kaori qui est, elle aussi, devenue une voyageuse. Ils arrivent enfin à la ville de Kassara, mais ils sont loin de se douter de ce qui les y attend...",,2008-04-10,186.000000,Brave Story,Miyuki Miyabe;Yoichiro Ono,,,9782351422724,
9782351422731,2351422732,"Wataru continue sa quête à travers le monde de Vision. Il est bien déterminé à retrouver Kaori qui a été enlevée par les loshinistes et qui est désormais retenue prisonnière dans le Continent Nord. Mitsuru, quant à lui, est prêt à tout afin d'obtenir les sphères magiques qui lui permettront d'exaucer son voeu et va même jusqu'à devenir un soldat des troupes shigdras au service de ces mêmes loshinistes.",,2008-06-12,200.000000,Brave Story,Miyuki Miyabe;Yoichiro Ono,,,9782351422731,

9782845382237,2845382235,,,2003-01-01,,Lone Wolf & Cub,Kazuo Koike;Goseki Kojima,,,2845382235,
9782845382626,2845382626,,,2003-01-01,,Fleur d'hiver,Goseki Kojima;Kazuo Koike,,,2845382626,
9782845382855,2845382855,,,2003-01-01,,Le chemin blanc entre les fleuves,Goseki Kojima;Kazuo Koike,,,2845382855,
9782845383128,2845383126,"Le ronin Ogami Itto parcourt le Japon du 17ème siècle, en compagnie son Jeune fils Daigoro, à la recherche de ceux qui ont sali son honneur. Il croise sur sa route de singuliers personnages... manipulateurs du hasard, gardiens de traditions ancestrales, beautés tatouées... Autant d'aventures insolites mettant en scène un duo fascinant, Lone Wolf & Cub. Un grand classique du manga par les créateurs japonais Kazuo Koike et Goseki Kojima.",,2004-03-25,314.000000,Le gardien des clochers,Kazuo Koike;Goseki Kojima,,,2845383126,


9782723431026,2723431029,"Peut-être sur Terre, peut-être dans le futur... Killy est un cyborg taciturne qui erre dans une gigantesque cité labyrinthique s'étendant sur des milliers de niveaux. Armé d'un revolver amplificateur de radiations et accompagné de Shibo, un scientifique, il part en quête du net-gene, un programme qui aurait échappé au virus informatique et qui serait capable de gérer le monde.",,2000-03-21,250.000000,Blame,Tsutomu Nihei,,,9782723431026,
9782723431033,2723431037,"Killy est un cyborg taciturne qui erre dans une gigantesque cité labyrinthique s'étendant sur des milliers de niveaux. Armé d'un revolver amplificateur de radiations et accompagné de Shibo, un scientifique, il part en quête d'un programme qui aurait échappé à la contamination globale d'un virus informatique et qui serait capable de gérer le monde.",,2000,217.000000,Blame,Tsutomu Nihei,,,9782723431033,
9782723432924,2723432920,"Killy est un cyborg taciturne qui erre dans une gigantesque cité labyrinthique s'étendant sur des milliers de niveaux. Armé d'un revolver amplificateur de radiations et accompagné de Shibo, un scientifique, il part en quête d'un programme qui aurait échappé à la contamination globale d'un virus informatique et qui serait capable de gérer le monde.",,2000,222.000000,Blame,Tsutomu Nihei,,,9782723432924,
9782723434911,2723434915,"Killy est un cyborg taciturne qui erre dans une gigantesque cité labyrinthique s'étendant sur des milliers de niveaux. Armé d'un revolver amplificateur de radiations et accompagné de Shibo, un scientifique, il part en quête d'un programme qui aurait échappé à la contamination globale d'un virus informatique et qui serait capable de gérer le monde.",,2001,4.000000,Blame,Tsutomu Nihei,,,9782723434911,
9782723435994,2723435997,"Killy est un cyborg taciturne qui erre dans une gigantesque cité labyrinthique s'étendant sur des milliers de niveaux. Armé d'un revolver amplificateur de radiations et accompagné de Shibo, un scientifique, il part en quête d'un programme qui aurait échappé à la contamination globale d'un virus informatique et qui serait capable de gérer le monde.",,2001,215.000000,Blame,Tsutomu Nihei,,,9782723435994,
9782723437127,2723437124,"Killy est un cyborg taciturne qui erre dans une gigantesque cité labyrinthique s'étendant sur des milliers de niveaux. Armé d'un revolver amplificateur de radiations et accompagné de Shibo, un scientifique, il part en quête d'un programme qui aurait échappé à la contamination globale d'un virus informatique et qui serait capable de gérer le monde.",,2002,194.000000,Blame,Tsutomu Nihei,,,9782723437127,
9782723439435,2723439437,"Killy est un cyborg taciturne qui erre dans une gigantesque cité labyrinthique s'étendant sur des milliers de niveaux. Armé d'un revolver amplificateur de radiations et accompagné de Shibo, un scientifique, il part en quête d'un programme qui aurait échappé à la contamination globale d'un virus informatique et qui serait capable de gérer le monde.",,2002,208.000000,Blame,Tsutomu Nihei,,,9782723439435,
9782723441759,272344175X,"Killy est un cyborg taciturne qui erre dans une gigantesque cité labyrinthique s'étendant sur des milliers de niveaux. Armé d'un revolver amplificateur de radiations et accompagné de Shibo, un scientifique, il part en quête d'un programme qui aurait échappé à la contamination globale d'un virus informatique et qui serait capable de gérer le monde.",,2003,46.000000,Blame,Tsutomu Nihei,,,9782723441759,
9782723443791,2723443795,"Killy est un cyborg taciturne qui erre dans une gigantesque cité labyrinthique s'étendant sur des milliers de niveaux. Armé d'un revolver amplificateur de radiations et accompagné de Shibo, un scientifique, il part en quête d'un programme qui aurait échappé à la contamination globale d'un virus informatique et qui serait capable de gérer le monde.",,2003-09-10,198.000000,Blame,Tsutomu Nihei,,,9782723443791,

9782847894516,2847894519,Le premier manga rock à lire et à écouter à fond !,,2004-07-01,200.000000,Beck,Harold Sakuishi,,,9782847894516,
9782847894660,2847894667,,,2004-09-15,177.000000,Beck,Harold Sakuishi,,,9782847894660,
9782847895629,2847895620,Le premier manga à lire et à écouter à fond !,,2004-11-24,184.000000,Beck,Harold Sakuishi,,,9782847895629,
9782847896893,2847896899,,,2005-02-09,189.000000,Beck,Harold Sakuishi,,,9782847896893,
9782847896244,2847896244,,,2005-03-16,187.000000,Beck,Harold Sakuishi,,,9782847896244,
9782847897821,2847897828,,,2005-06-08,190.000000,Beck,Harold Sakuishi;Sahé Cibot,,,9782847897821,
9782847898095,2847898093,,,2005-08-24,187.000000,Beck,Harold Sakuishi,,,9782847898095,
9782847899122,284789912X,,,2005-10-26,150.000000,Beck,Harold Sakuishi,,,9782847899122,

9782723425179,2723425177,,,1998-02-04,172.000000,"L'ange, l'assaut",Yoshiyuki Sadamoto,,,9782723425179,
9782723426442,2723426440,,,1998-05-20,164.000000,Le couteau et l'adolescent,Yoshiyuki Sadamoto,,,9782723426442,
9782723426640,2723426645,,,1998-09-16,166.000000,La brûlure,Yoshiyuki Sadamoto,,,9782723426640,
9782723427845,2723427846,,,1999-03-23,180.000000,L'arrivée d'Asuka,Yoshiyuki Sadamoto;GAINAX (Firm),,,9782723427845,
9782723427937,2723427935,,,2000-06-21,180.000000,Neon Genesis Evangelion Tome 5 : Le tombeau,Yoshiyuki Sadamoto,,,9782723427937,
9782723436601,2723436608,,,2001-11-14,181.000000,"Le ""Fourth Children""",Yoshiyuki Sadamoto,,,9782723436601,
9782723440097,2723440095,,,2002-10-15,184.000000,Neon Genesis Evangelion Tome 7 : La guerre d'un homme,Yoshiyuki Sadamoto,,,9782723440097,
9782723443906,2723443906,,,2003-10-28,180.000000,Mother,Yoshiyuki Sadamoto,,,9782723443906,
